id,smiles_in,smiles_out,valid_out,exact_match,tanimoto,status,patented_in,patent_count_in,patented_out,patent_count_out,delta_delta_atoms,delta_delta_bonds,delta_delta_rings
0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,,0,0,,Not in vocabulary (or atom_vocab),1,32628,0,0,,,
1,NCCc1c[nH]c2ccc(O)cc12,,0,0,,Not in vocabulary (or atom_vocab),0,0,0,0,,,
2,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,,0,0,,Not in vocabulary (or atom_vocab),1,79913,0,0,,,
3,B1NBNBN1,,0,0,,Not in vocabulary (or atom_vocab),1,10,0,0,,,
4,[2H]O[2H],,0,0,,Not in vocabulary (or atom_vocab),0,0,0,0,,,
5,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],,0,0,,Not in vocabulary (or atom_vocab),0,0,0,0,,,
6,c12c3c4c5c3c3c6c1c1c2c2c7c8c9c2c4c2c9c4c9c8c8c%10c%11c%12c%13c%14c(c6c%13c%11c1c78)c3c1c3c6c7c1c5c2c7c4c1c6c(c%12c%10c19)c3%14,,0,0,,Error initializing MolGraph for c12c3c4c5c3c3c6c1c1c2c2c7c8c9c2c4c2c9c4c9c8c8c%10c%11c%12c%13c%14c(c6c%13c%11c1c78)c3c1c3c6c7c1c5c2c7c4c1c6c(c%12c%10c19)c3%14: Can't kekulize mol.  Unkekulized atoms: 10 11 12 13 14,0,0,0,0,,,
7,O=C1C2CC3C(CO2)C2C1C3C1CCN3Cc4c([nH]c5ccccc45)C123,,0,0,,Not in vocabulary (or atom_vocab),0,0,0,0,,,
8,[CH-]=C/C=C\C=C/[CH]=[Fe+],,0,0,,Not in vocabulary (or atom_vocab),1,17,0,0,,,
9,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C(C)C)C(C)C(=O)NC(CC(C)C)C(=O)N(C)C(C)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,,0,0,,Not in vocabulary (or atom_vocab),0,0,0,0,,,
10,CC(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,1,1,1.0,Success,0,0,0,0,0.0,0.0,0.0
11,CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,1,1,1.0,Success,1,45550,1,45550,0.0,0.0,0.0
12,CCO,CCOC(=O)c1ccccc1,1,0,0.16666666666666666,Success,0,0,0,0,8.0,9.0,1.0
13,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,1,1,1.0,Success,1,39157,0,0,0.0,0.0,0.0
14,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,1,0,1.0,Success,0,0,1,6603,0.0,0.0,0.0
15,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,CN1CCC(O)(c2cccc(Br)c2)CC1,1,0,0.20634920634920634,Success,1,28080,0,0,-6.0,-9.0,-3.0
16,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,OCC1OC(O)C(O)C(O)C1O,1,0,1.0,Success,0,0,1,21082,0.0,0.0,0.0
17,CN1CCC[C@H]1c1cccnc1,CN1CCCC1c1cccnc1,1,0,1.0,Success,0,0,0,0,0.0,0.0,0.0
18,c1ccncc1,N#Cc1cn(Cc2ccccc2)c2ncccc12,1,0,0.1282051282051282,Success,0,0,0,0,12.0,14.0,2.0
19,C1COCCN1,O=C(NC1CCc2ccccc21)c1[nH]c2ccccc2c2ncnc1-2,1,0,0.03636363636363636,Success,0,0,0,0,19.0,23.0,4.0
20,C12C3C4C1C1C2C3C41,OC12C3CCC3C13CCC31CCC13CCC32,1,0,0.03571428571428571,Success,1,9654,0,0,8.0,9.0,1.0
21,c1ccc2ccccc2c1,c1ccc(-c2ccccc2N2CCCCC2)cc1,1,0,0.18518518518518517,Success,0,0,1,11,8.0,9.0,1.0
22,C[C@H](N)C(=O)O,CC(N)C(O)c1ccccc1,1,0,0.28,Success,0,0,1,42128,5.0,6.0,1.0
23,ClC(Cl)Cl,ClC(Cl)(Cl)c1ccccc1,1,0,0.058823529411764705,Success,0,0,1,14031,6.0,7.0,1.0
24,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,1,1,1.0,Success,1,10371,1,10371,0.0,0.0,0.0
25,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,CC(=O)CC(c1ccccc1)c1c(O)c2ccc3ccccc3c2oc1=O,1,0,0.6808510638297872,Success,0,0,0,0,4.0,5.0,1.0
26,C=C=C,CNCC1(O)CCCC1,1,0,0.0,Success,0,0,1,4,6.0,7.0,1.0
27,N#[N+]c1ccccc1.[Cl-],[N-]=[N+]=Nc1ccccc1,1,0,0.28,Success,1,1555,1,10830,0.0,1.0,0.0
28,C1C2CC3CC1CC(C2)C3,Oc1ccc2cc(C3CCCC4(CCCCC4)C3)oc2c1-c1ccoc1,1,0,0.0392156862745098,Success,1,118304,0,0,16.0,18.0,2.0
29,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)c4ccccc4)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,CC(=O)Oc1cc(-c2cc(OC(C)=O)c(OC(C)=O)cc2C(=O)OC2C(OC(C)=O)C3(C(=O)CCC3=O)C(C)(C)C(C)C3(O)C(C)CCC34OC24C)ccc1O,1,0,0.16666666666666666,Success,0,0,0,0,-3.0,-4.0,-1.0
30,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1,1,1.0,Success,0,0,0,0,0.0,0.0,0.0